CustomerID,actual_high_value,predicted_high_value,high_value_probability
4067,1,1,0.9873758132999694
4103,1,1,0.9867759932474639
3973,1,1,0.9867373157049772
3976,1,1,0.985213247744203
4122,1,1,0.98416663055868
3980,1,1,0.9672128893647673
4055,1,1,0.9624963495677864
3978,1,1,0.9101809959980824
4065,1,1,0.8984905919996085
4042,1,1,0.8917953017158002
4107,1,1,0.6684357910163269
4056,0,1,0.6573809712073715
4049,1,1,0.5580844085565386
4105,0,0,0.5347339502943447
4031,1,0,0.4865322848231967
4120,1,0,0.28967771522780605
4092,0,0,0.21309310564208933
3999,0,0,0.20846900600599466
4072,0,0,0.11008527521729353
3995,0,0,0.10971636435051972
4079,0,0,0.0998497098749416
4093,0,0,0.07915814150968656
3996,0,0,0.06333870083497814
4007,0,0,0.057635967589314684
4100,0,0,0.05754052388043177
4059,0,0,0.054457511916770174
4098,0,0,0.04427340416801832
3958,0,0,0.04129031685006721
3960,0,0,0.02919125424569194
3979,0,0,0.02866045678932838
4112,0,0,0.014095053799916293
4041,0,0,0.01330012730583669
4021,0,0,0.012160201139791913
4039,0,0,0.010283636432255648
